reference,system
"restriktionsenzyme, genauer auch restriktionsendonukleasen ( ren ), sind enzyme, die dna an bestimmten positionen erkennen und schneiden können. restriktionsendonukleasen treten unter anderem in bakterien und archaeen auf und dienen dort der abwehr von bakteriophagen. die restriktionsenzyme erkennen fremde dna am fehlenden methylierungsmuster oder an einer sonst nicht vorkommenden dna-sequenz und hydrolysieren dann",ein restriktionsenzym ( auch restriktionsenzym ) ist ein enzym aus der gruppe der restriktionsenzyme.
"ein deckenventilator ist eine strömungsmaschine zur unterstützung der luftzirkulation in einem wohn- oder geschäftsraum. während in tropischen gebieten deckenventilatoren bereits bei einführung der elektrifizierung das alltagsbild insbesondere in öffentlichen gebäuden prägten, finden die geräte inzwischen auch in nördlichen breiten zunehmend akzeptanz. sie stellen eine alternative zu den oftmals lauten und merklich zugluft erzeugenden standventilatoren dar und können mitunter eine kost",eine dachdecke ist ein gerät zur kühlung von luft. sie dient zur kühlung von luft in einem raum.
johan ihre der ältere ( * 14. märz 1707 in lund ; † 1. dezember 1780 in uppsala ) war ein schwedischer sprachforscher.,johan ihre ( * 1728 in lund ; † 1737 in uppsala ) war ein schwedischer philologe.
"eine blutsbrüderschaft ist im historischen sinn eine rituelle verbindung ( schwurbruderschaft ) zweier nichtverwandter männer, die durch die zeremonielle vermischung von blutstropfen zwischen diesen geschlossen wird.","ein blutbruder ( auch blutbruder, blutbruder, blutbruder, blutbruder, blutbruder, blutbruder, blutbruder, blutbruder, blutbruder, blutbruder, blutbruder, blutbruder oder blutbruder ) ist ein männlicher bruder, der in einer bestimmten gemeinschaft lebt."
"schraffen oder bergstriche sind eine methode der geländedarstellung in topografischen karten ( landkarten ). durch spezifisch angeordnete und gestaltete striche wird neigung oder schattenfall einer geländeform veranschaulicht. solche schraffen finden sich vor allem in historischen karten des 19. jahrhunderts, die mittels lithografie oder kupferstich hergestellt wurden. böschungsschraffen verlaufen in richtung des stärksten gefälles ( falllinie ) und vari","ein bogen ( auch bogen, bogen, bogen, bogen, bogen, bogen, bogen, bogen, bogen, bogen, bogen, bogen, bogen, bogen, bogen, bogen, bogen, bogen, bogen usw. ) ist ein bogen, das auf einem bogen, einem bogen, einem bogen, einem bogen oder einem bogen enthält."
"das type-length-value-format ( tlv ; deutsch typ-länge-wert ; auch tag-length-value ) wird in netzwerkprotokollen und dateiformaten genutzt, um eine variable anzahl von attributen in einer nachricht respektive datei zu übertragen. ein attribut wird durch folgendes tripel ( type, length, value ) übermittelt : type ( typ ) : bestimmt den typ des attributes length ( länge ) : bestimmt die übertragungslänge des","ein tcp/ip-protokoll ( englisch tcp, tcp, udp ) ist ein protokoll, bei dem ein nachrichtenelement, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld, ein feld"
"als thiocyanate ( veraltet auch rhodanide ) werden die salze und die ester der unbeständigen thiocyansäure ( rhodanwasserstoffsäure ) hscn bezeichnet. der name „ rhodanid “ leitet sich von griechisch rhodos für „ rot “ ab, da eisen ( iii ) -thiocyanat eine tiefrote farbe besitzt. die salze lassen sich am einfachsten durch schmelzen der entsprechenden cyanide mit schwefel herstellen.",thiocyanat ist eine chemische verbindung aus der gruppe der carbonsäuren.
"parviz moin ( * 23. oktober 1952 in teheran ) ist ein iranisch-us-amerikanischer ingenieur, der sich insbesondere mit turbulenz befasst. moin studierte an der university of minnesota mit dem bachelor-abschluss als ingenieur 1974 und an der stanford university, an der er 1978 in mechanik promoviert wurde. als post-doktorand war er am ames research center der nasa, 1980 bis 1982 assistant professor an der stanford university, 1982 bis 1986 wieder am ames research center und ab 1986 und ab 1989",john william moin ( * 14. september 1947 in iran ) ist ein us-amerikanischer physiker.
"ebxml steht für electronic business using xml, d. h. xml für elektronische geschäftsprozesse. ebxml ist eine 1999 gestartete, gemeinsame initiative von un/cefact und oasis. ziel der initiative ist die entwicklung eines technischen rahmens zur nutzung von xml für elektronische geschäftsprozesse sowie eine senkung der eintrittsbarrieren für kleine und mittlere unternehmen ( kmu ) und entwicklungsländer. ebxml ist kein standard","die electronic business extensible markup language ( ebxml ) ist eine xml-sprache, die von den vereinten nationen centre for trade facilitation and electronic business ( un/cefact ) und der vereinten nationen centre for trade facilitation and electronic business ( un/cefact ) entwickelt wurde. die ebxml-sprachen werden von der international organisation for the advancement of structured information standards ( oasis ) und der organisation for the advancement of structured information standards ( oasis ) entwickelt. die ebxml-"
"sonnencreme und andere sonnenschutzmittel werden auf die haut aufgetragen, um die negativen wirkungen der sonnenstrahlung ( wie sonnenbrand mit hautrötung, blasenbildung, hautalterung ) zu mindern oder zu verhindern. statistiken zeigen ein steigendes hautkrebsrisiko vor allem bei menschen mit „ hellem hauttyp “ ( typen i bis iv minimum ), die sich häufig ungeschützt intensiver sonneneinstrahlung aussetzen. besonders kritisch sind sonnenbrände",der sonnenschutzfaktor ( englisch sun protection factor ) ist ein maß für die wirksamkeit von uv-strahlung. der sonnenschutzfaktor wurde 1974 von friedrich ellinger und rudolf schulze entwickelt.
"eine schwebefähre ist eine hängebahn über ein gewässer hinweg. sie schwebt nicht, sondern hängt an seilen oder stäben unter einem hoch liegenden brückenträger und fährt oberhalb des wassers von einer seite eines flusses oder kanals auf die andere.","eine fahrbrücke ist eine brückenbrücke, die zwischen einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff, einem schiff oder einem schiff,"
"eine radionuklidbatterie, auch radioisotopengenerator, isotopenbatterie, atombatterie oder kurz rtg ( für radioisotope thermoelectric generator ), wandelt thermische energie des spontanen kernzerfalls eines radionuklids in elektrische energie um. sie gewinnt ihre energie aus radioaktivem zerfall, somit nicht aus kernspaltung mit kettenreaktion, und ist daher von kernreaktoren zu unterscheiden. radionuklidbatterien sind im allgemeinen klein, kompakt und kommen","ein elektrischer stromgenerator ist ein elektrischer stromgenerator, der elektrische energie aus einem elektrischen strom erzeugt."
"das reflections in keppel bay, singapur ist ein luxus-wohnprojekt am ufer mit insgesamt ca. 84.000 m2 wohnfläche und 750 m küste. es wurde 2011 fertiggestellt und hat 1129 wohneinheiten.der entwurf wurde von daniel libeskind, der auch den masterplan für das world trade center memorial erstellte, konzipiert.",reflections at keppel bay ist ein gebäudekomplex im us-bundesstaat chicago. es liegt in der nähe von telok blangah.
"ifrit ( arabisch عفريت, dmg ʿifrīt plural : عفاريت / ʿafārīt ; abgeleitet von ʿafar / عفر / ‚staub ‘ ), auch afrit oder efreet ( alte schreibweise ), ist ein arabisches geistwesen, das aus feuer geschaffen wurde und das leben der menschen sowohl auf gute als auch auf böse art und weise beeinflussen soll. die afarit gehören zu den dschinn und sind",als efreet ( auch : efreet oder efreet ) bezeichnet man in der islamischen mythologie eine besondere form des efreets.
"ngc 3312 = ic 629 ist eine spiralgalaxie mit einem aktiven galaxienkern vom hubble-typ sa ( s ) b pec? im sternbild wasserschlange südlich der ekliptik. sie ist schätzungsweise 120 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 130.000 lj. die galaxie ist teil des hydra-i-galaxienhaufens, auch bekannt als abell 1060. im selben himmelsareal befinden sich",ngc 3312 ist eine elliptische galaxie mit aktivem galaxienkern vom hubble-typ sb im sternbild wassermann am nordsternhimmel. sie ist schätzungsweise 87 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 110.000 lichtjahren. sie ist schätzungsweise 53 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 110.000 lichtjahren.
"als kieselsäuren werden die sauerstoffsäuren des siliciums bezeichnet. die einfachste kieselsäure ist monokieselsäure ( orthokieselsäure ) si ( oh ) 4 oder auch h4sio4. sie ist eine schwache säure ( pks1 = 9,51 ; pks2 = 11,74 ) und neigt zur kondensation. wasserabspaltungen führen zu verbindungen wie dikieselsäure ( pyrokieselsäure ) ( ho ) 3si–o–si ( oh",siliciumsäure ist eine chemische verbindung aus der gruppe der fluoride.
"ruth myrtle patrick ( * 26. november 1907 in topeka ; † 23. september 2013 in lafayette hill, pennsylvania ) war eine us-amerikanische botanikerin und limnologin, die sich auf kieselalgen und süßwasser-ökologie spezialisierte. patrick hat methoden entwickelt, um die gesundheit von süßwasser-ökosystemen zu messen, und sie hat mehrere forschungseinrichtungen gegründet. patrick absolvierte 1925 die mädchenschule sunset hill in kansa","ruth m. patrick ( * 9. november 1900 in kansas city, missouri ; † 17. november 2013 in philadelphia, pennsylvania ) war eine us-amerikanische limnologierin."
"sprichwörter ( proverben, parömien ) sind traditionell-volkstümliche aussagen betreffend ein verhalten, eine verhaltensfolge oder einen zustand, die zumeist eine lebenserfahrung darstellen. sprichwörter sind wie die redewendungen ein wichtiger teil des thesaurus in fast jeder sprache. in der sprachwissenschaft wird die kunde von den sprichwörtern nach dem griechischen wort παροιμἰα ( paroimía ) als wissenschaftliche disziplin parömiologie genannt.","die pareontologie ist ein teilgebiet der linguistik. sie beschäftigt sich mit der untersuchung der sprachwissenschaft. die pareontologie ist ein teilgebiet der linguistik. die pareontologie beschäftigt sich mit der untersuchung der sprachwissenschaft, der sprachwissenschaft, der linguistik, der linguistik, der linguistik, der linguistik, der linguistik, der linguistik, der linguistik, der linguistik, der linguistik, der linguistik"
"ein highly accelerated life test ( abgekürzt halt, englisch für stark beschleunigte grenzlastprüfung ) ist ein qualitatives testverfahren mit dem ziel, vorzugsweise elektronische und elektromechanische baugruppen noch im entwicklungsstadium einer beschleunigten alterung auszusetzen, um schwachstellen und designfehler aufdecken zu können. die dabei gewonnenen erkenntnisse fließen in das gerätedesign und den produktionsprozess ein, wodurch die robustheit und damit die zuverlässigkeit des produktes verbessert werden","die schnelle bremsung ( englisch highly accelerated life testing, kurz halt ) ist ein verfahren zur nachweisung von fehlern in einem produkt."
"das sortino-verhältnis ( englisch sortino ratio ) ist ein maß für den risikobereinigten gewinn einer geldanlage. es ist eine modifikation des sharpe-verhältnisses. während das sharpe-verhältnis die übliche volatilität der geldanlage berücksichtigt, berücksichtigt das sortino-verhältnis nur den teil der volatilität, der von abwärtsgerichteten bewegungen erzeugt wird. die aufwärts gerichteten bewegungen gelten als günstig und werden mit dem wert null in die berechnung einbezogen","der sortino-verhältnis ( auch : sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-verhältnis, sortino-"
