reference,system
"ein kryptosystem wird schwellwert-kryptosystem genannt, wenn mehrere parteien ( mehr als ein bestimmter schwellwert ) kooperieren müssen, um eine verschlüsselte nachricht zu entschlüsseln. die nachricht wird mit einem öffentlichen schlüssel verschlüsselt, und der entsprechende private schlüssel wird unter den teilnehmern geteilt. sei n { \displaystyle n } die zahl der parteien. solch ein system wird ( t, n ) {",threshold cryptography ( rsa ) ist ein kryptographisches verfahren zur verschlüsselung von geheimtexten.
"ein getriebe ( oder umformerelement ) ist ein maschinenelement, mit dem bewegungsgrößen geändert werden können. mitunter spielt die änderung einer kraft oder eines drehmoments die entscheidende rolle. die zu ändernde bewegung ist oft eine drehbewegung ( siehe nebenstehendes bild, links ), manchmal auch eine hin- und herbewegung ( siehe nebenstehendes bild, rechts ). ein getriebe besitzt im allgemeinen einen antrieb, an dem die","die virtuelle arbeit ( auch virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit, virtuelle arbeit"
"das seevölkerrecht ist eine der ältesten regelungsmaterien des völkerrechts. es enthält vereinbarungen über die freiheit der hohen see, über das anlaufen fremder häfen, über hilfeleistung in seenot, über die verschmutzung der meere, über den festlandsockel und über die abgrenzung der den küsten vorgelagerten hoheitsgewässer. es erstreckt sich aber nicht auf binnengewässer ( flüsse oder seen ) im inland. das moderne seevölkerrecht wird vor allem","die maritime rechtsordnung ( auch maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung, maritime rechtsordnung"
germanium ( ii ) -fluorid ist eine anorganische chemische verbindung des germaniums aus der gruppe der fluoride.,germaniumdifluorid ist eine chemische verbindung aus der gruppe der fluorverbindungen.
"polkörper, auch polkörperchen oder richtungskörper genannt, werden im zuge der reife- oder reduktionsteilung ( meiose ) gebildet und haften an der ( künftigen ) eizelle. bei vielen arten legen die polkörper den animalen pol der eizelle fest, nicht so allerdings beim menschen. sie sind haploid, relativ arm an cytoplasma und werden in der regel abgebaut ( degenerieren ). beim menschen ( wie bei allen wirbeltieren ) existieren zweierlei pol","als polarkörper bezeichnet man in der embryologie einen zellkern, bei dem eine zygote in einer zygote entsteht. die zygote entstehen in der meiose, wenn die zygote in einer zygote entstehen. die zygote entstehen in der meiose, wenn die zygote entstehen. die zygote entstehen in der meiose, während die zygote entstehen. die zygot"
"merlin, auch neurofibromin 2 oder schwannomin genannt, ist ein protein des zytoskelett. beim menschen ist es ein tumorsuppressorprotein, das an der entstehung der neurofibromatose typ 2 beteiligt ist. sequenzanalysen haben die ähnlichkeit des proteins mit der ezrin-radexin-moesin-proteinfamilie aufgezeigt. der name merlin ist ein akronym für moesin-ezrin-radixin-like protein und hat nichts mit der gleichnamigen literarischen",merlin ist ein protein aus der gruppe der erm-proteine.
"die försvarets radioanstalt ( fra ; deutsch : „ funkeinrichtung für nationale verteidigung “ ) ist ein schwedischer nachrichtendienst zur kommunikationsaufklärung. organisiert ist er als eine unabhängige sondereinheit des militärischen geheimdienstes must. must stellt seine kapazitäten auch anderen diensten zur verfügung und untersteht direkt dem schwedischen verteidigungsministerium. der dienst wurde 1942 gegründet.kern der fra bildet eine große abhörstation mit angeschlossener analyse- und auswertungsabteilung, mit der","die geheimfernschreiber ( schwedisch : geheimfernschreiber, schwedisch : geheimfernschreiber, schwedisch : geheimfernschreiber, schwedisch : geheimfernschreiber, schwedisch : geheimfernschreiber, schwedisch : geheimfernschreiber, schwedisch : geheimfernschreiber, schwedisch : geheimfernschreiber, schwedisch : geheimfernschreiber, schwedisch : geheimfernschreiber,"
"richard p. gabriel ( * 1949 in merrimac ( massachusetts ) ) ist ein us-amerikanischer informatiker, der für entwicklungen der lisp-programmiersprache bekannt ist. gabriel war der sohn von milchfarmern und studierte mathematik an der northeastern university mit dem bachelor-abschluss 1972. danach studierte er am mit, wo er mitglied des ai labs unter patrick winston war. ab 1975 war er an der stanford university bei john mccarthy und wurde dort 1981 in","robert joseph gabriel ( * 1949 in merrimac, massachusetts ) ist ein us-amerikanischer informatiker."
"hyperion ist der name von einem vermutlich etwa 2,3 milliarden jahre nach dem urknall entstandenen supergalaxienhaufen.",die galaxienrotverschiebung ( auch galaxienrotverschiebung oder galaxienrotverschiebung genannt ) ist ein forschungsprojekt der astronomie und astronomie. sie wurde von olga cucciati gegründet. die galaxienrotverschiebung ist nach olga cucciati benannt. die galaxienrotverschiebung ist nach olga cucciati benannt. die galaxienrotverschiebung ist nach olga cucciati benannt. die galaxienrotverschiebung ist nach olga cucciati benannt
"der begriff holodomor ( ukrainisch голодомор, wörtliche übersetzung : tötung durch hunger ) bezeichnet eine schwere hungersnot in der ukraine in den jahren 1932 und 1933, der fast vier millionen menschen zum opfer fielen. die ukraine bemüht sich seit der unabhängigkeit 1991 um eine internationale anerkennung des holodomors als völkermord, doch ist diese bewertung bis heute umstritten.","der begriff holodom ( ukrainisch : holodom, ukrainisch : holodom, ukrainisch : holodom, ukrainisch : holodom, ukrainisch : holodom, ukrainisch : holodom, ukrainisch : holodom, ukrainisch : holodom, ukrainisch : holodom, ukrainisch : holodom, ukrainisch : holodom, ukrainisch : hunger,"
"boyd haley ( * 22. september 1940 in greensburg, indiana ) ist ein us-amerikanischer chemiker. haley ist emeritierter professor der chemie der university of kentucky, der vor allem im medizinisch-biochemischen bereich tätig ist. dabei beschäftigt er sich unter anderem mit autismus und quecksilbervergiftung.nach seiner lehrtätigkeit an der university of kentucky gründete er die firma cti science und verkaufte bis zum juli 2010 bdth2 unter dem namen osr #","wsu j. haley ( * 30. juni 1939 in greensburg, indiana ) ist ein us-amerikanischer chemiker. er ist professor für medizinchemie an der university of kentucky."
"immersion ( lateinisch immersio, ‚eintauchen ‘, ‚einbetten ‘ ) bezeichnet in der lichtmikroskopie ein verfahren, bei dem zwischen das objektiv und das präparat eine immersionsflüssigkeit ( einbettungsflüssigkeit ) eingebracht wird, nämlich immersionsöl ( zedernöl, fettes öl, terpentinöl, petroleum, 1-bromnaphthalin, wasser oder glycerin, paraffin- oder silikonöl, sowie benzol und xylol","ein reflexionsöl, auch reflexionsöl genannt, ist ein spezieller begriff aus der optik, der in der wissenschaft und der wissenschaft verwendet wird. der begriff reflexionsöl stammt aus dem lateinischen wort immersion."
"die militärsoziologie befasst sich makrosoziologisch mit der bedeutung von militärischen institutionen ( armeen, kriegs- und luftflotten ) für ganze gesellschaften bzw. staaten ( auch von warlords für staatsfreie räumen ), mikrosoziologisch mit den militärpersonen ( offizieren, unteroffizieren und mannschaften ) in frieden, bürgerkrieg und krieg, oft mit berufssoziologischen fragestellungen. insofern ist sie mit der",die militärsoziologie ist eine interdisziplinäre disziplin der militärwissenschaft. sie beschäftigt sich mit dem bereich der militärischen beziehungen zwischen den militärgruppen und den streitkräften. die militärsoziologie beschäftigt sich mit der entwicklung der militärischen beziehungen zwischen militär und gesellschaft. die militärsoziologie beschäftigt sich mit der entwicklung der militärischen beziehungen zwischen militär und gesellschaft. die militärsoziologie beschäftigt sich mit der entwicklung der m
"die zeitschrift für bibliophilie pro knigi ( russisch „ про книги. журнал библиофила “ ) ist eine illustrierte, vierteljährliche, populärwissenschaftliche zeitschrift, die alte bücher untersucht und verschiedene themen der bibliophilie und geschichte des büchersammelns beleuchtet. die zeitschrift wird seit 2007 in moskau veröffentlicht und hat eine auflage von 2.000 exemplaren, die sowohl im einzelhandel wie auch als abonnement vertrieben wird",pro knabe ( russisch виктор викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович викторович
"die neuwelt-messerfische ( gymnotiformes ), auch messeraalartige oder nacktaale genannt, sind eine ordnung der echten knochenfische ( teleostei ). sie kommen in süßgewässern süd- und mittelamerikas vor.",gymnotiform ( gymnotiform ) sind eine familie von fischarten aus der familie der siluriformes ( siluriformes ). sie gehören zur familie der sternopygoide ( siluriformes ).
"neutralisierende antikörper ( nab ) sind antikörper, die neutralisierend auf die biologische aktivität eines pathogens oder eines toxins wirken.","unter neutralisierender antikörper ( englisch broadly-neutralising antibody, abgekürzt bnab ) versteht man die fähigkeit, die immunsystem zu schützen, die immunsystem zu schützen."
das ungarische nationalmuseum ( ungarisch : magyar nemzeti múzeum ) in budapest verfügt über sammlungen verschiedener gegenstände aus der ungarischen geschichte.,das ungarische nationalmuseum ( ungarisch : magyar múzeum ) ist eines der größten museen der ungarischen hauptstadt ungarn. das ungarische nationalmuseum wurde 1802 gegründet.
"die nuclei cochleares ( „ schneckenkerne “ ) sind zwei kerngebiete ( nuclei ) im hirnstamm, die der ersten umschaltung der hörbahn dienen. die afferenzen verlaufen im nervus cochlearis ( teil des viii. hirnnervens ), der hörinformationen des corti-organs aus dem innenohr zum gehirn leitet. man unterscheidet zwei schneckenkerne, die sich am boden der rautengrube von der medulla oblongata bis zum pons erstrecken : nucleus",das cochlea nucleus ( auch : cochlea nucleus ) ist ein kern des gehirns. es gehört zu den kernkernen des gehirns. das cochlea nucleus ( cn ) gehört zu den kernkernen des gehirns. das cochlea nucleus ( cn ) gehört zu den kernkernen des gehirns. das cochlea nucleus ( cn ) gehört zu den kernkernen des gehirns. das cochlea
"3-sulfolen ist ein einfach ungesättigtes cyclisches sulfon, das aus 1,3-butadien und schwefeldioxid ( so2 ) in einer [ 4+1 ] cheletropen reaktion gebildet wird und bei temperaturen oberhalb 80 °c in einer [ 4+1 ] -cycloeliminierung in die gasförmigen ausgangsstoffe zerfällt. daher dient es als einfach handhabbares „ festes “ cis-1,3-butadien und so2 und findet als dien in diels-alder",3-sulfolamin ist eine chemische verbindung aus der gruppe der phenole.
"als isotope bezeichnet man atomarten, deren atomkerne gleich viele protonen, aber unterschiedlich viele neutronen enthalten. sie haben die gleiche ordnungszahl, stellen daher das gleiche element dar, weisen aber verschiedene massenzahlen auf ; es gibt also sauerstoffisotope, eisenisotope usw. die verschiedenen isotope eines elements verhalten sich chemisch fast identisch. die bezeichnung isotop ist älter als der begriff nuklid","als isotop ( von altgriechisch ἴσος ísos, deutsch ‚nach ‘ und -logie ) bezeichnet man in der chemie eine gruppe von atomen, die in einem bestimmten zustand eines bestimmten zustands eines bestimmten zustands eines bestimmten zustands enthalten."
"chromosom 2 ist eines von 23 chromosomen-paaren des menschen. üblicherweise hat ein mensch in den meisten seiner zellen zwei weitgehend identische kopien dieses chromosoms. es ist das zweitgrößte chromosom des menschen. das chromosom 2 ist einzigartig für die menschliche abstammung, da es das ergebnis einer kopf-kopf-fusion zweier mittelgroßer ur-chromosomen ist, wie sie heute noch bei allen menschenaffen vorkommen. menschenaffen verfüg",chromosomen 2 ist ein menschliches chromosom. es gehört zu den wichtigsten chromosomen des menschen.
