reference,system
"die kleine eiszeit war eine periode relativ kühlen klimas von anfang des 15. jahrhunderts bis in das 19. jahrhundert hinein. sie war regional und zeitlich unterschiedlich stark ausgeprägt. nur während eines kernzeitraums, vom ende des 16. jahrhunderts bis in das letzte drittel des 17. jahrhunderts, lässt sich global eine kühlere phase ausmachen. die kleine eiszeit ist teil der jüngeren klimageschichte und forschungsgegenstand der historischen klimat","das kleine eiszeitalter ( englisch little ice age ) ist eine zeit, in der die zeit zwischen 1450 und 1550 während des 19. jahrhunderts stattfindet. es handelt sich um einen zeitraum zwischen 1450 und 1550 und 1550. das eiszeitalter entspricht dem zeitraum zwischen 1450 und 1550 und 1550."
"unter dem abscopalen effekt ( lateinisch „ ab “ = nicht, fern von und altgriechisch σκοπός ( skopós ) = ziel, zweck ) versteht man die tumormassereduktion ( in der regel rückbildung von metastasen ) bei behandlung anderer tumoranteile durch bestrahlung. er wurde erstmals 1953 von mole beschrieben. der wirkmechanismus ist nicht bekannt, es wird eine systemische immunologische reaktion des körpers gegen den tumor vermutet, der durch die lokale behandlung ge",das abscpal-effekt ist ein verfahren zur behandlung von tumoren. es handelt sich dabei um eine methode zur behandlung von tumoren. es handelt sich dabei um eine methode zur behandlung von tumoren.
"adolphe rome ( * 12. juli 1889 in stavelot ; † 9. april 1971 in korbeek-lo ) war ein belgischer klassischer philologe und wissenschaftshistoriker, der sich speziell mit antiker astronomiegeschichte beschäftigte.",adolphe adolphe rom ( * 9. dezember 1899 in mechelen ; † 12. januar 1963 in paris ) war ein belgischer mathematiker.
"mit kompaktion bezeichnet die geologie die verfestigung und volumenverkleinerung von sedimenten durch den druck darüberliegender ( „ hangender “ ) gesteinsschichten. in mittleren bis tiefen sedimentbecken kann sie bis zu einigen millimetern pro jahr ausmachen. dabei steigt die dichte entsprechend – z. b. im tertiären untergrund des pannonischen und des wiener beckens um etwa 0,01 bis 0,02 g/cm2 pro jahrmillion. dadurch ist beispielsweise die dichte des",als kompaktierung bezeichnet man in der geologie die entstehung eines sediments in einem sediment. die entstehung eines sediments erfolgt durch die entstehung eines sediments. die entstehung eines sediments erfolgt durch die entstehung eines sediments. die entstehung eines sediments erfolgt durch die entstehung eines sediments. die entstehung eines sediments erfolgt durch die entstehung eines sediments. die entstehung eine
"unter entwicklungsforschung ist die wissenschaftliche beschäftigung mit den ursachen, aspekten, kennzeichen und folgen der entwicklung sowie der unterentwicklung zu verstehen. mit dem aus ihr resultierenden erkenntnisgewinn soll ein beitrag zum verständnis der probleme von entwicklungsländern und zu deren lösung geleistet werden. da entwicklung zahlreiche ( geographische, ökonomische, politische, soziale, kulturelle und ökologische ) dimensionen hat, sollte auch entwicklungsforschung im idealfall","der begriff entwicklungswissenschaft ( auch entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungswissenschaft, entwicklungs"
"john gorrie ( * 3. oktober 1802 auf nevis ; † 29. juni 1855 ) war ein schottischer arzt und wissenschaftler sowie der erfinder der ersten kaltluftmaschine zum kühlen von räumen. gorries eltern stammten aus schottland. er verbrachte seine kindheit in south carolina und erhielt später seine medizinische ausbildung am college of physicians and surgeons in fairfield, new york. 1833 ging er in die hafenstadt apalachicola in","john gorrie ( * 3. oktober 1803 in nevis, schottland ; † 6. mai 1851 in tampa, new york ) war ein schottischer mediziner."
"als blattschneiderameisen bezeichnet man verschiedene ameisenarten, die mit ihren mundwerkzeugen pflanzenblätter in kleine stückchen zerteilen, die sie in ihren bau transportieren. blattschneiderameisen, die auf gras spezialisiert sind, werden auch grasschneiderameisen genannt. die mehr als 40 bekannten arten der blattschneiderameisen entstammen den beiden gattungen atta und acromyrmex. ihr verbreitungsgebiet umfasst die tropen und subtropen amerikas",die blattkutter ( atta laevigata ) ist eine pflanzenart aus der familie der blattkutter ( fabaceae ). sie gehört zur familie der blattkutter ( fabaceae ). sie gehört zur familie der blattkutter ( fabaceae ).
"enterprise-content-management ( ecm ) umfasst die strategien, methoden und werkzeuge zur erfassung, verwaltung, speicherung, bewahrung und bereitstellung von inhalten ( „ content “ ) und dokumenten zur unterstützung organisatorischer prozesse im unternehmen. ecm führt strukturierte, schwach strukturierte und unstrukturierte informationen zusammen. die bezeichnung enterprise-content-management ist ein modernes kunstwort, das produkte, lösungen, einen markt und eine branche be",enterprise content management ( ecm ) ist ein unternehmensunternehmen mit sitz in frankfurt am main.
"mit schlicker wird das flüssige, breiige bis zähflüssige wasser-mineralgemisch ( auch masse ) zur herstellung von keramikerzeugnissen bezeichnet. in der traditionellen fertigung keramischer erzeugnisse kann diese masse beispielsweise in gussformen eingebracht werden. das entsprechende gießverfahren bezeichnet man als schlickerguss und die so entstehenden gusskörper als grünkörper.","ein slip ( auch slip ) ist ein kunststoff, das in einem kunststoff, einem kunststoff oder einem kunststoff verwendet wird. es handelt sich dabei um eine spezielle methode, bei der die oberfläche eines stoffes entsteht. die oberfläche, die oberfläche, die oberfläche, die oberfläche, die oberfläche, die oberfläche, die oberfläche, die oberfläche, die oberfläche, die oberfläche, die oberfläche, die oberfläche,"
"als audismus ( von engl. audism ) bezeichnet man eine geisteshaltung, die gegen taube und schwerhörige personen gerichtet ist, woraus sich verschiedene formen von systematischen diskriminierungen derselben ableiten lassen.","der begriff audism ( von lat. : „ sprach “, „ sprach “ ) bezeichnet in der sprachwissenschaft die fähigkeit, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche"
"der goldene zweig. eine studie über magie und religion, englische originalausgabe the golden bough : a study in magic and religion, ist eine umfassende vergleichsstudie über mythologie und religion des schottischen anthropologen james george frazer ( 1854–1941 ). sie wurde erstmals 1890 in zwei bänden veröffentlicht. die zwischen 1906 und 1915 herausgegebene dritte auflage umfasst zwölf bände. der titel geht auf das epos aeneis des römischen dicht","der goldene bough ( englisch the golden bough ) ist ein schriftsteller, der von georg wilhelm friedrich hegel, georg wilhelm friedrich hegel, georg wilhelm friedrich hegel, georg wilhelm friedrich hegel, georg wilhelm friedrich hegel, georg wilhelm friedrich hegel, georg wilhelm friedrich hegel, georg wilhelm friedrich hegel, georg wilhelm friedrich hegel und georg wilhelm fried"
"atovaquon ist ein arzneistoff, der zur therapie von protozoen-erkrankungen, wie der malaria und der toxoplasmose sowie der durch den pilz pneumocystis jirovecii verursachten pneumocystis-pneumonie ( pcp ) eingesetzt wird. sein wirkmechanismus beruht auf einer durch strukturanalogie zu ubichinon ( coenzym q ) bedingten störung der nukleinsäuresynthese des krankheitserregers. atovaquon wird von der firma glaxosmithkline als monotherapeut",atovaquon ist ein arzneistoff aus der gruppe der sulfonamide.
"granzyme ist ein kofferwort aus granula und enzymen und beschreibt proteasen, die in den intrazellulären granula von abwehrzellen aktiv sind, in besonderem maße in cytotoxischen t-zellen. sie werden maßgeblich von dem enzym perforin unterstützt. es sind über 11 ( nach anderen quellen : fünf ) verschiedene granzyme bekannt ( a bis m ). sie sind serinproteasen. vornehmlich sind granzyme für die apoptose","granzyme ( grs ) sind eine gruppe von proteinen, die in einem zellmembran von t-lymphozyten, lymphozyten, t-lymphozyten, lymphozyten, lymphozyten, lymphozyten, lymphozyten, lymphozyten, t-lymphozyten, t-lymphozyten, t-lymphozyten, t-lymphozyten, t-lymphozyten"
"die neue politische ökonomie ( npö ) ( auch public choice oder ökonomische theorie der politik ) umfasst jene theorien und forschungsgebiete, die politisches verhalten, entscheidungsprozesse und strukturen mittels der methodik der wirtschaftswissenschaft erklären. sie analysiert das individuelle und kollektive handeln politischer akteure wie wähler, verwaltungen, parteien und interessenverbände. die bezeichnung neue politische ökonomie grenz","die öffentlichkeitstheorie ( auch öffentlichkeitstheorie ) ist eine theorie der wirtschaftswissenschaft, die sich mit der theorie der öffentlichkeitstheorie beschäftigt."
das folin-ciocalteu-reagenz ( fcr ) ist eine lösung aus molybdatophosphorsäure und wolframatophosphorsäure. es ist nicht identisch mit dem folin-reagenz. eine veröffentlichung zum lowry-test unter verwendung des folin-ciocalteu-reagenz aus dem jahr 1951 mit dem titel protein measurement with the folin phenol reagent war mit 187.652 zitierungen der am häufigsten zitierte artikel im zeitraum 1945–1988.,die oxygen radical absorbance capacity ( orac ) ist eine methode zur messung der antioxidantenfähigkeit von pflanzlichen produkten. sie dient zur messung der antioxidantenfähigkeit.
"mode 2 ist ein begriff der wissenschaftsforschung und wurde 1994 von helga nowotny, peter scott, michael gibbons u. a. als konzept zur beschreibung der zeitgenössischen produktion wissenschaftlichen wissens entwickelt.",mode 2 ist ein begriff aus dem bereich der wissenschaftstheorie. es handelt sich um einen begriff aus dem bereich der wissenschaftstheorie.
"als autonome differentialgleichung oder autonomes system bezeichnet man einen typ von gewöhnlichen differentialgleichungen, der nicht explizit von der unabhängigen variable abhängt. zum beispiel ist die differentialgleichung für den harmonischen oszillator y ′′ ( x ) + λ ⋅ y ( x ) = 0. { \displaystyle \ y '' ( x ) +\lambda \cdot y ( x ) =0. } autonom, die mathieusche differenti","ein autonomes system, auch autonomes system genannt, ist ein system der differentialgleichungen. es handelt sich dabei um einen system, bei dem eine bestimmte eigenschaften eines bestimmten zustands eines zustands entsteht."
"die filmwissenschaft ist eine kunst- und kulturwissenschaft, die sich allen aspekten der filmkunst ( spielfilm, dokumentarfilm, experimentalfilm ) in kino und fernsehen widmet. ihr ziel ist es, durch analysen ein besseres verständnis für die entwicklung und konzeption von filmen zu erlangen. vor allem werden theoretische und ästhetische strukturen in der filmgeschichte untersucht und interpretiert. die filmwissenschaft gilt in der deutschen hochschulpolitik als kleines fach.","die filmforschung ist eine forschungsrichtung, die sich mit der entwicklung und entwicklung von film beschäftigt. sie beschäftigt sich mit der entwicklung und entwicklung von filmen, filmen und filmen. die filmforschung beschäftigt sich mit der entwicklung und entwicklung von filmen."
"als herpes simplex ( lateinisch simplex ‚einfach ‘ ) bezeichnet man verschiedene durch herpes-simplex-viren hervorgerufene virusinfektionen. umgangssprachlich wird für eine spezielle lokalisation auf der haut meist die verkürzte form herpes verwendet. das wort stammt vom altgriechischen ἕρπειν herpein ( ‚kriechen ‘ ), womit die kriechende ausbreitung der hautläsionen bei einer herpes-simplex-infektion gemeint sei","der herpes simplex type 1 ( hsv ) ist eine infektionskrankheit, die sich mit dem herpes simplex-typ-1-virus ( hsv ) befasst."
"frederick manson bailey ( * 8. märz 1827 in hackney ( london ), vereinigtes königreich ; † 25. juni 1915 in kangaroo point in brisbane, queensland ) war ein britisch-australischer botaniker. sein botanisches autorenkürzel lautet „ f.m.bailey “.","john frederick manson bailey, auch acacia baileyana, acacia baileyana, acacia baileyana, acacia baileyana, acacia baileyana, acacia baileyana, acacia baileyana, acacia baileyana, acacia baileyana, acacia baileyana, acacia baileyana, acacia baileyana, acacia baileyana, acacia baileyana, acacia"
"hd 219828 ist der name eines von der sonne ca. 70 parsec ( ca. 240 lichtjahre ) entfernten sternes, der von einem exoplaneten umkreist wird. der im sternbild pegasus befindliche stern ist ein unterriese vom spektraltyp g0 und ist mit seiner scheinbaren helligkeit von 8,04 mag für das bloße auge unsichtbar. mit einer oberflächentemperatur von ca. 5900 k ist der stern der sonne relativ ähnlich.",der neptun-mass-planet ( c ) ist ein stern im sternbild melo im sternbild melo. er besitzt eine scheinbare helligkeit von +2 mag und besitzt eine scheinbare helligkeit von +2 mag.
