reference,system
"regulatorische microrna, die auf dem x - chromosom, nicht aber auf dem y - chromosom kodiert ist, erklärt möglicherweise, weshalb männer ein schwächeres immunsystem als frauen besitzen. zu diesem schluss kommt ein team von molekularbiologen um claude libert von der universität gent. die forscher hatten die micrornas auf dem x - chromosom von mensch und maus kartiert und kommen zu dem ergebnis, dass die stilllegung des einen x -",ein mirna ( auch mirna ) ist ein protein aus der gruppe der rna. mirna gehört zu den wichtigsten vertretern der rna. mirna gehört zu den wichtigsten vertretern der rna. mirna gehört zu den wichtigsten vertretern der rna. mirna gehört zu den wichtigsten vertretern der rna. mirna gehört zu den wichtigsten vertretern der rna. mirna gehört zu den wichtigsten vertretern der rna
"die jagd nach exoplaneten hat sich zu einer sportlichen disziplin unter astronomen entwickelt. fast 700planeten wurden bereits in fernen sonnensystemen entdeckt, mittlerweile finden nur exotische oder potentiell erdähnliche planeten überhaupt noch größere beachtung. dabei setzen die astronomen überwiegend auf indirekte techniken, die das licht der umkreisten sterne beobachten. nur sehr selten gelingt es, das schwache leuchten eines exoplaneten direkt zu fotografie","fomalhaut b ist ein exoplanet, der im sternbild außerhalb der erde liegt. er gehört zu den größten exoplaneten der welt. er gehört zu den größten exoplaneten der welt."
"wer schon das eine oder andere tennismatch im fernsehen gesehen hat, kennt das : mancher spieler stöhnt bei jedem schlag. dass dies mitunter nicht nur die zuschauer nervt, sondern messbare vorteile gegenüber dem kontrahenten bringt, konnte jetzt ein forscherteam um scott sinnett von der university of hawaii in manoa und alan kingstone von der university of british columbia in vancouver zeigen. die wissenschaftler produzierten knapp 400 kurze videos, in den","der begriff grimming ist ein begriff aus dem bereich der psychologie. er bezeichnet einen begriff aus der theorie der grimming. er beschreibt, dass ein spieler, einen spieler, einen spieler, einen spieler, einen spieler, einen spieler, einen spieler, einen spieler oder einen anderen spieler, einen spieler, einen spieler, einen spieler, einen spieler oder einen anderen spieler,"
"entdeckt ein zweijähriges kind einen farbtupfer auf der stirn seines spiegelbilds, wischt es ihn weg. denn es weiß : das kind im spiegel bin ich! dieser rouge - test galt bislang als prüfstein, ob auch tiere die kognitive ausrüstung zum selbstbewusstsein haben. bei schimpansen, delfinen und elefanten ist das offenbar der fall. wissenschaftler der university of wisconsin - madison wurden jetzt zeugen eines überraschenden","der mark-test ist ein verfahren zur erkennung von verhaltensweisen, verhaltensweisen, verhaltensweisen und verhaltensweisen. der mark-test wurde von dem us-amerikanischen physiologen und physiologen william s. mark entwickelt, um verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen und verhaltensweisen zu erfassen. der mark-test basiert auf der untersuchung von verhaltensweisen, verhaltensweisen und verhaltensweisen"
"dem paarungsverhalten von affen liegt meist ein simples schema zu grunde : beim werben um die begehrtesten weibchen haben ranghöhere männchen die nase vorn. wissenschaftler des max - planck - instituts für evolutionäre anthropologie in leipzig berichten nun, dass dies bei bonobos nicht unbedingt so ist : mit mütterlicher rückenstärkung kommen auch rangniedere männchen in liebesangelegenheiten zum zug. martin surbeck und seine kollegen studierten im sa","der männliche männliche männliche männliche männliche ( auch männliche männliche, männliche männliche, männliche männliche, männliche männliche, männliche, männliche, männliche, männliche, männliche, männliche, männliche, männliche, männliche, männliche, männliche, männliche, männliche, männliche, männliche ) ist"
"die körpertemperatur einer fledermaus fällt im winterschlaf auf frostige 8grad celsius ab. eine herausforderung für das gehirn der tiere, denn bei dieser kälte können sich synapsen zurückbilden und hirnstrukturen verändern. wie forscher vom max - planck - institut für ornithologie in seewiesen nun herausfanden, beeinträchtigt die winterliche eiszeit dennoch nicht das gedächtnis der kleinen flugakrobaten - was für diese überlebenswichtig ist. ireneusz ruczynski und björn","der begriff hibernation bezeichnet in der biologie und biologie die entwicklung von schlafstörungen, die während der hibernation, während der hibernation, während der hibernation, während der hibernation, während der hibernation, während der hibernation, während der hibernation, während der hibernation, während der hibernation, während der hibernation, während der hibernation, während"
"for people attending a lindau nobel laureate meeting for the first time it is often a surprise how approachable and fun - loving the laureates actually are. but once the surprise has set, the big hunt for autographs and pictures begins. young scientist renata gomes had the idea to transform her meeting bag into a wearable autograph card and started to collect signatures from this year ’ s nobel laureates. when we heard about this we posted a photo of her and martin chalfie",martin chalfie ( * 1947 in chicago ) ist ein us-amerikanischer biochemiker.
"wer ist der bessere streitschlichter? ein alter mann mit zerfurchtem gesicht und schneeweißem haar oder ein dynamischer mittdreißiger? intuitiv wählen viele menschen sicherlich den senioren als ratgeber - zu recht, stellt nun eine forschungsgruppe um richard nisbett von der university of michigan in ann arbor fest. laut ihrer studie steigt mit zunehmendem alter die fähigkeit, zwischenmenschliche konflikte zu beurteilen und zu lösen. versuchsteilnehmer v","der begriff wisdom ( englisch wisdom ) bezeichnet in der psychologie die fähigkeit, menschen zu wissen und zu wissen."
"nicht nur stress und genetische faktoren tragen zu essstörungen bei, sondern auch vorübergehende hungerphasen. nun stießen forscher vom europäischen zentrum für hirnforschung in rom auf einen möglichen grund dafür - und zwar in den gehirnen von labormäuse, die sich auch durch schmerzen nicht vom naschen abbringen ließen. die psychologin rossella ventura und ihre kollegen trainierten mäuse darauf, in einer von zwei kammern nach einer belohnung in form von","der begriff adaptive verhalten ( englisch : adaptive verhalten ) bezeichnet in der psychologie die fähigkeit, einen bestimmten verhalten zu steigern."
"ein 22 - jähriger wachkomapatient, der laut klinischer diagnose zu keiner bewussten wahrnehmung fähig war, hat jetzt mit wissenschaftlern kommuniziert, indem er korrekt auf einfache ja / nein - fragen antwortete. die antworten las das forscherteam dabei aus den daten eines hirnscanners heraus. die wissenschaftler um adrian owen vom britischen medical research council in cambridge untersuchten insgesamt 54patienten, die infolge einer schweren hirn","die bedside testing ( mri ), auch bedside-test genannt, ist eine methode zur untersuchung des verhaltens von patienten, die sich mit einer bestimmten bedside-test beschäftigen. die bedside-test ist eine methode zur untersuchung des verhaltens von patienten. die bedside-test wird auch als bedside-test bezeichnet. die bedside-tests werden auch als bedside-test bezeichnet. die bedside-tests werden auch als bedside-test"
"bislang glaubten forscher, primaten hätten im laufe der evolution generell immer größere gehirne entwickelt. ein team um den britischen zoologen stephen montgomery von der university of cambridge widerspricht nun dieser annahme : es gebe zwar allgemein einen evolutionären trend zu mehr masse. in manchen entwicklungslinien habe das hirnvolumen im lauf der zeit jedoch auch abgenommen. die wissenschaftler werteten die verfügbaren daten zu 37lebenden und 23ausgestorbenen primatenarten","homo floresiensis ( auch : homo floresiensis ) ist ein us-amerikanischer biologe, der sich mit der entwicklung des menschlichen körpers befasst."
"schon seit juli 2004 umkreist die saturnsonde cassini den ringplaneten und hat von dort schon viele zehntausend bilder zurückgefunkt. aber immer wieder gelingen der sonde dabei ansichten, die auch langjährige saturnfans ins erstaunen versetzen. auf dem ersten bild ist der saturnmond rhea zu sehen, hinter ihm liegen die äußeren bereiche des a - rings. rhea ist mit einem durchmesser von 1528 kilometern der zweitgrößte begleiter","die nasas cassini, auch nasas cassini, ist ein us-amerikanischer astronom."
"ein leichtes erdbeben im süden chiles am abend des 30. april 2008 erschütterte das kleine küstenstädtchen chaitén. einige gläser und bücher purzelten aus den regalen, doch das ist nichts ungewöhnliches in dieser gegend. vor der küste taucht die pazifische platte erdbebenträchtig unter die südamerikanische, unmittelbar hinter dem ort türmen sich die anden empor, und praktisch um die ecke ragt der gleichnamige vulkan chaitén in die",chaitn ( auch chaitn-vulkan ) ist ein vulkan im süden von michinmahuida.
"die therapeutischen möglichkeiten von stammzellen lassen sich per nanotechnik optimieren : wissenschaftler aus russland, korea und den usa schleusten über nanopartikel ein gen ein, das die blutversorgung der stammzellen sicherstellte. stammzellen gelten als hoffnungsträger der medizin, da mit ihnen zerstörtes gewebe regeneriert werden kann. etliche ansätze scheiterten jedoch, da die stammzellen nicht ausreichend mit blut versorgt werden. deshalb setzen forscher viren ein",das national cancer institute ( mit ) ist ein forschungszentrum für onkologie und medizin. das forschungszentrum gehört zu den größten forschungseinrichtungen der welt.
"mit hilfe von 50millionen laservermessungen aus dem all haben glaziologen nun ein genaueres bild der eisverluste an nord - und südpol zeichnen können. im vergleich zu früher hat sich das so genannte dynamische ausdünnen der gletscher auf grönland und in der antarktis in der zeit zwischen 2003 und 2007 - aus diesem jahr stammt der jüngste der verwendeten datensätze - ausgeweitet : der prozess betrifft nun alle breitengrade auf grönland, hat","das centre for satellite data ( bas ) ist ein forschungszentrum, das sich mit dem schutz von vögeln und vogeln beschäftigt. bas ist ein forschungszentrum, das sich mit dem schutz von vögeln und vögeln beschäftigt. bas wurde 1972 von alan rodger und alan rodger gegründet."
"das neuseeländische araliengewächs pseudopanax crassifolius tarnt sich vor fressfeinden, in dem es im laufe seines lebens mehrfach die blattfarbe wie - form wechselt und im jugendstadium dadurch quasi unsichtbar wird. allerdings ist der schutz mittlerweile überflüssig : die pflanze wurde hauptsächlich von moas verzehrt - und diese laufvögel starben in den letzten jahrhunderten aus. entdeckt haben diese taktik biologen um kevin burns von",die crassifolius ( crassifolius ) ist eine pflanzenart aus der familie der lancewoodgewächse ( crassifolius ). sie ist eine pflanzenart aus der familie der lancewoodgewächse ( crassifolius ). sie gehört zur familie der lancewoodgewächse ( crassifolius ).
"um depressionen zu behandeln, greifen ärzte häufig auf medikamente zurück, die den stoffhaushalt des gehirns verändern. nun konnten kieler forscher nachweisen, dass auch reine psychotherapie auf ähnliche weise wirkt : eine erfolgreiche behandlung lässt die konzentration des transkriptionsfaktors creb ( cyclicamp response element - binding protein ) ansteigen. dieser sorgt dafür, dass bestimmte gene in den zellkernen von neuronen vermehrt abge","die adenosin-monophosphate response element-binding proteine ( bdnf ) sind eine gruppe von t-lymphozyten ( t-lymphozyten ), die in den blutgefäßen t-lymphozyten ( t-lymphozyten ) und t-lymphozyten ( t-lymphozyten ) beteiligt sind. die entstehung der adenosin-monophosphate response element-binding proteine erfolgt im rahmen der therapie von t-lymphozyten."
