reference,system
"welche ursache hinter der als chronisches erschöpfungssyndrom ( chronic fatique syndrome, cfs ) bezeichneten krankheit steckt - und ob es sich überhaupt um eine einheitliche erkrankung handelt -, ist noch immer ungewiss. der leidensdruck der patienten, die neben dauerhafter erschöpfung auch unter einer vielzahl weiterer einschränkungen leiden wie zum beispiel hals - oder muskelschmerzen, ist jedoch im allgemeinen groß. wissenschaftler wie michael zeineh","der begriff bilateral white matter atrophy ( cfs ) bezeichnet in der medizinischen medizin eine methode zur untersuchung des blutdrucks, die sich mit der auflösung des blutdrucks beschäftigt. der begriff bilateral white matter atrophy ( cfs ) wird in der medizinischen medizin verwendet. der begriff bilateral white matter atrophy ( cfs ) wird in der medizin verwendet. der begriff bilateral white matter atrophy ( cfs ) wird in der"
"ende april 2010 explodierte die ölbohrplattform deepwaterhorizon im golf von mexiko und versank anschließend ; drei monate lang sprudelte deshalb rohöl ungehindert ins meer. ein teil davon verdunstete, ein anderer wurde ans ufer geschwemmt, kleinere mengen sammelten spezialschiffe auf - doch mindestens zwei millionen barrel verschwanden laut kalkulation von wissenschaftlern – über ihren verbleib wissen sie nichts. eine analyse von tausenden seit kurzem frei","das deepwater horizon oil spill ( bp ) ist ein us-amerikanisches unternehmen mit sitz in washington, d.c.."
"mitten im pazifik, mehr als 1500kilometer von australien entfernt, liegt die inselkette vanuatu, die einige der aktivsten vulkane der erde aufweist. und bislang gingen geologen auch davon aus, dass die eilande rein vulkanischen ursprungs sind, die hier infolge einer sehr aktiven subduktionszone entstanden sind, weil die pazifische unter die australische platte taucht. doch die these, dass die inseln stets vom australi",die insel vanuatu ( auch : insel von vanuatu ) ist die größte insel der vereinigten staaten.
"um bestimmte schaltkreise im gehirn zu studieren, nutzen neurowissenschaftler häufig eine kombination aus bildgebenden verfahren und kleinen implantaten, die in den schädel eingesetzt werden. diese implantate haben allerdings oftmals einen entscheidenden nachteil : sie blockieren einen teil des lichts und erschweren somit auch den blick von außen auf die entsprechenden regionen. eine lösung für dieses problem bieten nun möglicherweise transparente sensoren, die forscher von der","ein mikroelektrode array ( auch mikroelektrode array ) ist ein elektrisches gerät, das in der medizin verwendet wird. es handelt sich dabei um ein gerät, das in der medizin, in der medizin und in der medizin, in der medizin und der medizin verwendet wird."
"mindestens 75millionen einheimische wildtiere sterben jedes jahr in australien, weil sie von verwilderten hauskatzen getötet werden. dabei kann die eingeschleppte plage sogar in von ihr dünn besiedelten regionen einen dramatischen rückgang bei nage - und beuteltierarten verursachen, wie eine experimentelle studie von anke frank von der university of tasmania in hobart und ihren kollegen belegt. die biologen hatten zwei je 12, 5hektar große savannenarea",der schwanzrat ( rattus villosissimus ) ist eine pflanzenart aus der familie der schwanzratgewächse ( rattus villosissimus ). er gehört zur familie der schwanzratgewächse ( rattus villosissimus ). der schwanzrat gehört zur familie der schwanzratgewächse ( rattus villosissimus ). der schwanzrat gehört zur familie der schwanzratgewächse ( rattus villosissimus ).
"mit bis zu 18metern länge und 50tonnen gewicht war der ausgestorbene riesenhai megalodon der ozeanische schrecken seiner zeit, dem pliozän, das vor etwa 2, 5millionen jahre endete - der weiße hai wirkt verglichen damit fast wie ein zwerg. auf dem speiseplan von megalodon standen wahrscheinlich auch bartenwale, deren skelettreste immer wieder von versteinerten haizähnen begleitet werden. diese meeressäuger",die megalodon ( otodus otodus ) ist eine tierart aus der familie der vögel ( otodus ). sie gehört zur familie der vögel ( otodus ) und gehört zur familie der vögel ( otodus ).
in den vergangenen 30jahren haben gämse in den italienischen alpen deutlich an körpergröße eingebüßt. das berichten tom mason von der durham university und seine kollegen. einen schuldigen haben die forscher für diese entwicklung auch schon ausgemacht : den klimawandel. im vergleich zu den 1980erjahren wiegen die tiere im selben alter heute rund 25prozent weniger. gleichzeitig ist die durchschnittliche temperatur in der region um drei bis vier grad celsius gestiegen. laut mas,"der klimawandel ist ein begriff aus der wirtschaftswissenschaft, der sich mit der entwicklung der körpergröße beschäftigt. der begriff wird auch als klimawandel bezeichnet. der begriff wird auch als klimawandel bezeichnet. der begriff wird auch als klimawandel bezeichnet."
"die versprechen, die entwickler von gehirnjogging - computerspielen machen, sind manchmal groß : wer regelmäßig seine übungen am laptop, an der spielekonsole oder auf dem smartphone absolviert, der könne seine geistige leistungsfähigkeit steigern, möglicherweise sogar einer alzheimerdemenz vorbeugen. 70internationale kognitionspsychologen und neurowissenschaftler um ulman lindenberger vom max - planck - institut für bildungsforschung in berlin und laura carstensen von der stanford","der begriff cognitive training ( engl. cognitive training ) bezeichnet in der psychologie die fähigkeit, die fähigkeiten der menschlichen fähigkeiten zu verbessern."
"der gegen depressionen verschriebene wirkstoff fluoxetin sollte nicht in größeren mengen in die umwelt gelangen, warnen forscherinnen. sie hatten beobachtet, dass schon geringste mit dem futter aufgenommene mengen das verhalten von vögeln drastisch verändern können : weibliche stare ( sturnus vulgaris ) zeigten dann unter anderem keinerlei interesse mehr an balzpartnern. die forscherinnen hatten zuvor ausgerechnet, welche fluoxetinmengen unter natürlichen bedingungen über","fluoxetine ist ein arzneistoff aus der gruppe der pharmazeutischen arzneimittel. es handelt sich dabei um einen arzneistoff, der zur behandlung von arzneimitteln verwendet wird. fluoxetine gehört zur gruppe der pharmazeutischen arzneimittel. die pharmazeutische arzneimittel werden auch als pharmazeutische arzneimittel bezeichnet. die pharmazeutische arzneimittel werden auch als arzneimittel bezeichnet."
"seit langem ahnen mediziner, dass regelmäßige sportliche betätigung vor depressionen schützen kann. das bestätigte nun auch wieder eine fragebogenstudie aus großbritannien, für die 17000teilnehmer seit jahrzehnten in regelmäßigen abständen über ihre lebensumstände auskunft geben : personen, die sich viel bewegten, klagten dabei tatsächlich signifikant seltener über depressive symptome. rein rechnerisch sank der auswertung zufolge das risiko für die probanden um 16prozent, wenn",adiponectin ist ein protein aus der gruppe der nervenzellen. es gehört zur gruppe der nervenzellen.
"die hoffnungen, dass die nördlichen breitmaulnashörner ( ceratotherium simum cottoni ) doch noch überleben können, haben am wochenende einen herben rückschlag erlitten : mit dem bullen suni starb der vorletzte zeugungsfähige bulle - weltweit existieren damit ohnehin nur mehr sechs bekannte exemplare dieser unterart der breitmaulnashörner. ranger fanden das tier tot im reservat der schutzorganisation olpejeta conserv","die northern white rhinoceros ( ol pejeta ), auch northern white rhinoceros genannt, ist eine pflanzenart aus der familie der rhinoceros ( rhinoceros )."
"manche patienten mit schweren hirnverletzungen befinden sich im so genannten locked - in - zustand. sie sind zwar noch bei bewusstsein, haben jedoch keinerlei kontrolle mehr über ihren körper. infolgedessen können sie nicht mit der außenwelt kommunizieren. sie sind nur schwer zu unterscheiden von patienten im vegetativen zustand, bei denen sich tatsächlich keinerlei höhere hirnfunktionen mehr finden lassen. seit einiger zeit erkunden forscher mit hilfe von funktioneller magnetresonan","die alpha-netzwerke ( auch alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke, alpha-netzwerke"
"in jeder sekunde branden weltweit millionen wellen an die küste. doch dabei wandeln sie ihre energie nicht nur in schallwellen oder erodierende kräfte um, die den strand abtragen - sie heizen damit auch die küstennahen gebiete des meers auf. was eigentlich naheliegt, überraschte die forscher allerdings im ausmaß, mit dem die brandung das wasser erwärmt : vielerorts entfällt ein viertel der wärmezufuhr auf diesen faktor, währ","der begriff wärme, auch wärme, ist ein begriff aus der geophysik, der sich mit der strömung von strömungen beschäftigt."
"als vogel, der am wasser brütet und sich von wassergetier ernährt, ist der australische schlammstelzer ( cladorhynchus leucocephalus ) in seiner australischen wüstenheimat vor größere probleme gestellt : die in frage kommenden seen existieren oft nur vorübergehend nach einem regenguss. wie forscher um reece pedler von der deakin university in melbourne berichten, offenbaren die tiere daher einen fall von extremen nomadismus. anders als","als banded stilt ( englisch banded stilt ) bezeichnet man in der biologie eine methode der beobachtung von wasserkörpern in australien. sie dient der beobachtung und beobachtung von wasserkörpern, die in australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australi"
"seit drei jahren hält eine dürre kalifornien fest im griff - und wenig spricht dafür, dass sich dies 2015 ändert. fast überall im us - bundesstaat an der westküste wurden mittlerweile die trinkwasserreservoirs überstrapaziert und müssen sich mensch und landwirtschaft zunehmend auf grundwasser verlassen, dessen pegel bereits ebenfalls stark gesunken sind. eine mitschuld an dieser verschärften misere trägt laut dem geowissenschaftler benjamin cook vom god","die dust bowl ( englisch dust bowl ) ist ein gebirgsgebiet im us-bundesstaat washington, d.c.."
"die rückstände von in europa längst verbotenen pestiziden können durch den einsatz von modernen herbiziden wieder gefährlich werden, berichten forscher aus frankreich. die wissenschaftler hatten zuvor die über die jahre hinweg abgelagerten rückstände in einem see analysiert. dabei zeigte sich, dass unter anderem das seit den 1970er jahren in europa verbotene ddt und seine zerfallsprodukte zuletzt wieder vermehrt aus den böden freigesetzt werden. das könnte mit dem in den vergangen","das lake-bottom sediment ( loi ) ist ein sediment, das in der agrarwirtschaft und in der agrarwirtschaft verwendet wird. es handelt sich dabei um ein sediment, das in der agrarwirtschaft verwendet wird."
"während der letzten eiszeit brachen vom laurentidischen eisschild, das damals weite teile kanadas und des nordostens der usa bedeckte, riesige eisberge ab. sie drifteten anschließend sehr viel weiter nach süden, als dies heute der fall ist, und verendeten teilweise erst vor der südspitze floridas. das belegen kratzspuren am meeresboden, die geowissenschaftler um alan condron von der university of massachusetts in amherst entdeckt haben","der laurentide-ice sheet ( englisch laurentide ice sheet ) ist ein ozeanisches, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes, tiefes"
